"x","ypre","y","yfiltered","ycorrected","Upperlimit","LowerLimit","Rsquared"
1,0.287,0.0290452035440614,-0.0414590690930887,0.0274226886580233,28,6,0.829475307061383
2,0.255,-0.00317045878211808,-0.0399444009931904,1e-06,0,0,0
3,0.252,-0.00638612110829767,-0.0368998160497755,1e-06,0,0,0
4,0.261,0.00239821656552275,-0.032291655872992,1e-06,0,0,0
5,0.262,0.00318255423934322,-0.026071101532154,1e-06,0,0,0
6,0.268,0.00896689191316363,-0.0181759084774929,0.00152277368984182,0,0,0
7,0.274,0.0147512295869841,-0.00853248456548057,0.00900587289518384,0,0,0
8,0.293,0.0335355672608045,0.00294171133095979,0.0331823969681983,0,0,0
9,0.29,0.0303199049346249,0.0163354563348069,0.0290590928773545,0,0,0
10,0.304,0.0441042426084454,0.0317407328587619,0.0466817859845184,0,0,0
11,0.315,0.0548885802822658,0.0492493895017748,0.0603644994765841,0,0,0
12,0.324,0.0636729179560862,0.0689495343003126,0.0714326951845775,0,0,0
13,0.34,0.0794572556299067,0.0909217211236759,0.0911266747024,0,0,0
14,0.355,0.0942415933037271,0.115234996920419,0.109322024096865,0,0,0
15,0.371,0.110025930977548,0.141942884123287,0.128451725462234,0,0,0
16,0.392,0.130810268651368,0.171079378408177,0.153130089795738,0,0,0
17,0.405,0.143594606325188,0.202655049559096,0.167999907655776,0,0,0
18,0.427,0.165378943999009,0.236653350467712,0.192758926069302,0,0,0
19,0.449,0.187163281672829,0.273027267395193,0.216751327399884,0,0,0
20,0.476,0.21394761934665,0.311696472069583,0.245152409903898,0,0,0
21,0.501,0.23873195702047,0.352545149733859,0.270323908728752,0,0,0
22,0.538,0.275516294694291,0.395420680536279,0.305699855999786,0,0,0
23,0.613,0.350300632368111,0.440133346117561,0.370598379708778,0,0,0
24,0.692,0.429084970041931,0.48645718710356,0.430388901056213,0,0,0
25,0.766,0.502869307715752,0.534132028618686,0.481591232410478,0,0,0
26,0.832,0.568653645389572,0.582866577155091,0.527052811148026,0,0,0
27,0.894,0.630437983063393,0.632342460084129,0.573457849377902,0,0,0
28,0.947,0.683222320737213,0.682219133075817,0.619184418322369,0,0,0
29,0.998,0.734006658411034,0.73213965071238,0.671466432731028,0,0,0
30,1.04,0.775790996084854,0.781737329350557,0.722758914609353,0,0,0
31,1.088,0.823575333758675,0.830643320792408,0.793145881775829,0,0,0
32,1.137,0.872359671432495,0.878495059324819,0.88096311062917,0,0,0
33,1.181,0.916144009106315,0.924945427114611,0.976383006895038,0,0,0
34,1.225,0.959928346780136,0.969672298715443,1.09035151446318,0,0,0
35,1.256,0.990712684453956,1.01238791002046,1.18315844084264,0,0,0
36,1.266,1.00049702212778,1.05284732924551,1.21505034665758,0,0,0
37,1.276,1.0102813598016,1.09085529905509,1.24815754494048,0,0,0
38,1.28,1.01406569747542,1.12627092845703,1.26129613207099,0,0,0
39,1.284,1.01785003514924,1.15901004011777,1.2746239633188,0,0,0
40,1.286,1.01963437282306,1.18904525176557,1.28097436584172,0,0,0
41,1.288,1.02141871049688,1.21640402328007,1.28736752853603,0,0,0
42,1.286,1.0192030481707,1.24116497223798,1.27943538427574,0,0,0
