"x","ypre","y","yfiltered","ycorrected","Upperlimit","LowerLimit","Rsquared"
1,0.542,0.291090390269981,0.231921628039875,0.319971569823373,81,25,0.871877001436262
2,0.444,0.192920880556225,0.23178560464435,0.222960041942599,0,0,0
3,0.431,0.179751370842469,0.231516609055853,0.208676455934528,0,0,0
4,0.441,0.189581861128713,0.231123576139812,0.219366243356483,0,0,0
5,0.449,0.197412351414957,0.230618657444048,0.227764306155126,0,0,0
6,0.443,0.191242841701201,0.230016318630321,0.221156327249032,0,0,0
7,0.448,0.196073331987446,0.22933258937641,0.226335636929198,0,0,0
8,0.439,0.18690382227369,0.228584442148217,0.216470218942138,0,0,0
9,0.453,0.200734312559934,0.227789272567337,0.231295424193897,0,0,0
10,0.446,0.193564802846178,0.226964471436214,0.223650919642097,0,0,0
11,0.446,0.193395293132422,0.226127071189645,0.223469117541516,0,0,0
12,0.446,0.193225783418666,0.22529344131968,0.223287266541739,0,0,0
13,0.443,0.19005627370491,0.224479018463508,0.219878007587386,0,0,0
14,0.444,0.190886763991154,0.223698073220583,0.220772966432641,0,0,0
15,0.444,0.190717254277398,0.22296352100458,0.220590393128391,0,0,0
16,0.444,0.190547744563642,0.222286780746957,0.220407771108095,0,0,0
17,0.439,0.185378234849887,0.221677680163531,0.214815044053042,0,0,0
18,0.446,0.192208725136131,0.22114440599567,0.222195134294984,0,0,0
19,0.441,0.187039215422375,0.220693500836987,0.216616923334487,0,0,0
20,0.442,0.187869705708619,0.22032990608774,0.217516119342995,0,0,0
21,0.444,0.189700195994863,0.220057046296813,0.219493930685236,0,0,0
22,0.446,0.191530686281107,0.219876949819039,0.221466069591946,0,0,0
23,0.446,0.191361176567351,0.219790396895593,0.221283681455079,0,0,0
24,0.447,0.192191666853595,0.219797077644029,0.22217680186591,0,0,0
25,0.448,0.193022157139839,0.219895740013821,0.223068750457644,0,0,0
26,0.447,0.191852647426083,0.22008431303485,0.221812357283388,0,0,0
27,0.443,0.187683137712327,0.220359998250999,0.217314218099957,0,0,0
28,0.439,0.183513627998572,0.220719335152463,0.212786738306738,0,0,0
29,0.443,0.187344118284816,0.221158266504861,0.216947185720511,0,0,0
30,0.447,0.19117460857106,0.221672241324461,0.221082882672525,0,0,0
31,0.444,0.188005098857304,0.222256380135214,0.217662603094758,0,0,0
32,0.453,0.196835589143548,0.222905700089239,0.22714930434437,0,0,0
33,0.452,0.195666079429792,0.223615379713544,0.225900510547178,0,0,0
34,0.447,0.190496569716036,0.224381038052156,0.22035262809365,0,0,0
35,0.45,0.19332706000228,0.22519900988218,0.223395922524973,0,0,0
36,0.453,0.196157550288524,0.226066618477757,0.226425584093157,0,0,0
37,0.451,0.193988040574768,0.226982461014542,0.224104635884808,0,0,0
38,0.448,0.190818530861013,0.227946717182089,0.22069948064461,0,0,0
39,0.455,0.197649021147257,0.228961488533492,0.228016502528204,0,0,0
40,0.45,0.192479511433501,0.2300311827338,0.222486080404633,0,0,0
41,0.459,0.201310001719745,0.231162956376248,0.231905435029491,0,0,0
42,0.46,0.202140492005989,0.23236721787678,0.232784434253878,0,0,0
43,0.463,0.204970982292233,0.233658176869441,0.235771334789519,0,0,0
44,0.465,0.206801472578477,0.235054414909228,0.237695619031905,0,0,0
45,0.465,0.206631962864721,0.236579451006738,0.237517666827085,0,0,0
46,0.467,0.208462453150965,0.238262285335627,0.239436696669591,0,0,0
47,0.463,0.204292943437209,0.240137918272412,0.235057085581186,0,0,0
48,0.477,0.218123433723453,0.242247853792838,0.249468677342873,0,0,0
49,0.477,0.217953924009698,0.244640596383791,0.249294057729919,0,0,0
50,0.481,0.221784414295942,0.24737213218625,0.253227783745342,0,0,0
51,0.489,0.229614904582186,0.250506364558607,0.261189491110654,0,0,0
52,0.492,0.23244539486843,0.254115470287525,0.264040981315924,0,0,0
53,0.495,0.235275885154674,0.258280148019078,0.266878418682013,0,0,0
54,0.507,0.247106375440918,0.263089735372742,0.278585737617728,0,0,0
55,0.51,0.249936865727162,0.26864217558616,0.281350351248143,0,0,0
56,0.521,0.260767356013406,0.275043813956702,0.291799235466395,0,0,0
57,0.533,0.27259784629965,0.282408999221472,0.302979182987173,0,0,0
58,0.544,0.283428336585895,0.29085946037183,0.313002015213763,0,0,0
59,0.554,0.293258826872139,0.300523424421484,0.321925966720316,0,0,0
60,0.569,0.308089317158383,0.311534439848108,0.335081856750572,0,0,0
61,0.592,0.330919807444627,0.324029877432449,0.354634552931296,0,0,0
62,0.602,0.340750297730871,0.338149083713156,0.362802292207126,0,0,0
63,0.618,0.356580788017115,0.354031160403438,0.375652599453556,0,0,0
64,0.644,0.382411278303359,0.371812354222467,0.395870874150516,0,0,0
65,0.659,0.397241768589603,0.391623066761097,0.407095868841117,0,0,0
66,0.688,0.426072258875847,0.413584513184653,0.428227054169426,0,0,0
67,0.706,0.443902749162091,0.43780507033376,0.440913153858019,0,0,0
68,0.738,0.475733239448335,0.464376372540502,0.46303533707584,0,0,0
69,0.769,0.50656372973458,0.493369236294529,0.484110302524783,0,0,0
70,0.798,0.535394220020824,0.524829513137341,0.50383280616379,0,0,0
71,0.828,0.565224710307068,0.558773984353454,0.524620547384975,0,0,0
72,0.857,0.594055200593312,0.595186431889113,0.545462249160788,0,0,0
73,0.892,0.628885690879556,0.634014050558686,0.572214338759224,0,0,0
74,0.916,0.6527161811658,0.675164396076257,0.591886478512511,0,0,0
75,0.943,0.679546671452044,0.718503086722502,0.615751967302825,0,0,0
76,0.979,0.715377161738288,0.76385249977465,0.65115262230171,0,0,0
77,1.016,0.752207652024532,0.810991718057026,0.6927683329292,0,0,0
78,1.06,0.796038142310777,0.859657957725703,0.750899103129004,0,0,0
79,1.1,0.835868632597021,0.909549630619297,0.813624010600645,0,0,0
80,1.127,0.862699122883265,0.960331084264933,0.862130490964668,0,0,0
81,1.151,0.886529613169509,1.01163897137899,0.909985282575898,0,0,0
82,1.183,0.918360103455753,1.06309017259586,0.981681870156817,0,0,0
83,1.221,0.956190593741997,1.11429119759852,1.07982650841984,0,0,0
84,1.258,0.993021084028241,1.16484891522556,1.19057497880101,0,0,0
85,1.296,1.03085157431449,1.2143822562564,1.32188434202108,0,0,0
86,1.33,1.06468206460073,1.26253424748074,1.456065415596,0,0,0
87,1.35,1.08451255488697,1.30898347190897,1.54272432540725,0,0,0
88,1.356,1.09034304517322,1.35345392043146,1.56939039730282,0,0,0
89,1.354,1.08817353545946,1.39572233207361,1.55940370683233,0,0,0
90,1.356,1.09000402574571,1.43562253964581,1.56782477322086,0,0,0
91,1.351,1.08483451603195,1.47304686564333,1.54418251267417,0,0,0
92,1.352,1.08566500631819,1.5079450091078,1.54795156461216,0,0,0
93,1.357,1.09049549660444,1.54032103963735,1.57009504343362,0,0,0
94,1.357,1.09032598689068,1.57022911255749,1.569311575755,0,0,0
95,1.366,1.09915647717693,1.59776840509827,1.61075428348169,0,0,0
96,1.371,1.10398696746317,1.62307761778997,1.63397307247314,0,0,0
97,1.372,1.10481745774941,1.64632924030124,1.63800457711221,0,0,0
98,1.375,1.10764794803566,1.66772368368095,1.65183267550266,0,0,0
99,1.379,1.1114784383219,1.68748336506639,1.67076389421467,0,0,0
100,1.381,1.11330892860815,1.70584686146945,1.67989968115296,0,0,0
101,1.389,1.12113941889439,1.72306324754488,1.71963842245519,0,0,0
102,1.387,1.11896990918063,1.73938668344951,1.70852101031224,0,0,0
103,1.389,1.12080039946688,1.75507127530057,1.71789569283056,0,0,0
104,1.389,1.12063088975312,1.7703662477142,1.71702508778599,0,0,0
105,1.395,1.12646138003937,1.78551153386759,1.7472628002048,0,0,0
106,1.395,1.12629187032561,1.80073392089789,1.74637516581677,0,0,0
107,1.399,1.13012236061186,1.81624385179375,1.76655915240971,0,0,0
108,1.403,1.1339528508981,1.8322329348898,1.78700780060027,0,0,0
109,1.409,1.13978334118434,1.84887218169726,1.81864689096441,0,0,0
110,1.409,1.13961383147059,1.86631095768531,1.8177182298541,0,0,0
111,1.413,1.14344432175683,1.88467659960905,1.8388334887769,0,0,0
112,1.421,1.15127481204308,1.90407466506269,1.88285193479644,0,0,0
113,1.437,1.16710530232932,1.92458977858904,1.97542094598472,0,0,0
114,1.443,1.17293579261556,1.94628691056942,2.01075013316567,0,0,0
115,1.439,1.16876628290181,1.96921271990154,1.98541679468434,0,0,0
116,1.441,1.17059677318805,1.99339655403506,1.996496017818,0,0,0
117,1.451,1.1804272634743,2.0188509313254,2.0571424949694,0,0,0
118,1.451,1.18025775376054,2.04557158102509,2.05608022723857,0,0,0
119,1.455,1.18408824404678,2.07353715373265,2.08022777065855,0,0,0
120,1.459,1.18791873433303,2.10270865292036,2.10467624610038,0,0,0
121,1.457,1.18574922461927,2.13302865514183,2.09079203101148,0,0,0
122,1.467,1.19557971490552,2.16442046121907,2.1544866260669,0,0,0
123,1.474,1.20241020519176,2.19678735411354,2.19993870124305,0,0,0
124,1.475,1.20324069547801,2.23001207521553,2.20553274066872,0,0,0
125,1.48,1.20807118576425,2.26395652375289,2.23836386338623,0,0,0
126,1.483,1.21090167605049,2.29846166978447,2.25783613543,0,0,0
127,1.488,1.21573216633674,2.33334775560172,2.29147116602922,0,0,0
128,1.497,1.22456265662298,2.368414911759,2.35429098105109,0,0,0
129,1.499,1.22639314690923,2.40344426950074,2.36753105364511,0,0,0
130,1.508,1.23522363719547,2.4381995622396,2.43246947951854,0,0,0
131,1.508,1.23505412748171,2.47242915341179,2.43120616027557,0,0,0
132,1.518,1.24488461776796,2.50586843399179,2.50556968708285,0,0,0
133,1.516,1.2427151080542,2.53824256441555,2.48896489055316,0,0,0
134,1.52,1.24654559834045,2.56926957083054,2.5183569806864,0,0,0
135,1.528,1.25437608862669,2.59866385919737,2.57952019726256,0,0,0
136,1.53,1.25620657891293,2.62614024119497,2.59402883523887,0,0,0
137,1.532,1.25803706919918,2.65141851215811,2.60861802442759,0,0,0
138,1.538,1.26386755948542,2.67422855171066,2.65562810755386,0,0,0
139,1.552,1.27769804977167,2.69431589053332,2.77048079507775,0,0,0
140,1.546,1.27152854005791,2.71144759039182,2.71866123157163,0,0,0
141,1.552,1.27735903034415,2.72541812366195,2.76760853121667,0,0,0
142,1.558,1.2831895206304,2.73605492062626,2.8174099467371,0,0,0
143,1.558,1.28302001091664,2.74322336402542,2.81594992106641,0,0,0
144,1.567,1.29185050120289,2.74683102479303,2.89298695987758,0,0,0
