"x","ypre","y","yfiltered","ycorrected","Upperlimit","LowerLimit","Rsquared"
1,0.473,0.275886874657909,0.20641400838319,0.306044271560184,38,10,0.989588718916254
2,0.451,0.253330187322256,0.206117641367163,0.284646189326299,0,0,0
3,0.413,0.214773499986603,0.205552341646784,0.246008477133351,0,0,0
4,0.4,0.201216812650951,0.204776652457201,0.231806728802834,0,0,0
5,0.387,0.187660125315298,0.203875394533748,0.217289310339442,0,0,0
6,0.37,0.170103437979645,0.202956544275343,0.198028697713299,0,0,0
7,0.357,0.156546750643992,0.202147667405371,0.182810853092963,0,0,0
8,0.36,0.158990063308339,0.20159216513157,0.185575330721634,0,0,0
9,0.356,0.154433375972686,0.201445544520203,0.180412059988808,0,0,0
10,0.35,0.147876688637033,0.201871866747389,0.172925320526775,0,0,0
11,0.352,0.149320001301381,0.203040467245363,0.174579108742568,0,0,0
12,0.354,0.150763313965728,0.205123012271649,0.176229665260886,0,0,0
13,0.363,0.159206626630075,0.208290943441554,0.185819902692696,0,0,0
14,0.369,0.164649939294422,0.212713334466703,0.19194255848006,0,0,0
15,0.38,0.175093251958769,0.218555146210109,0.203554794613344,0,0,0
16,0.392,0.186536564623116,0.225975836764192,0.216072123653504,0,0,0
17,0.407,0.200979877287464,0.235128266739657,0.23155569873712,0,0,0
18,0.428,0.221423189951811,0.246157827590839,0.252857918085151,0,0,0
19,0.448,0.240866502616158,0.259201705468144,0.272441445289185,0,0,0
20,0.471,0.263309815280505,0.274388176201693,0.2942224160775,0,0,0
21,0.501,0.292753127944852,0.291835816346857,0.321470892697367,0,0,0
22,0.528,0.319196440609199,0.311652514065995,0.344698253904168,0,0,0
23,0.558,0.348639753273546,0.333934168705751,0.369252211226517,0,0,0
24,0.587,0.377083065937894,0.358762982370359,0.391772297301361,0,0,0
25,0.618,0.407526378602241,0.386205277647411,0.41473199504105,0,0,0
26,0.648,0.436969691266588,0.416308819706153,0.436010494701665,0,0,0
27,0.681,0.469413003930935,0.449099669414453,0.458683843589362,0,0,0
28,0.711,0.498856316595282,0.48457864247759,0.478854510966381,0,0,0
29,0.744,0.531299629259629,0.522717496957333,0.501018129677748,0,0,0
30,0.772,0.558742941923976,0.563455018154001,0.520050852941126,0,0,0
31,0.803,0.589186254588324,0.60669321629684,0.541873370053781,0,0,0
