"x","ypre","y","yfiltered","ycorrected","Upperlimit","LowerLimit","Rsquared"
1,0.363,0.105045203544061,0.0249116064066373,0.122450057175837,34,6,0.977612966932036
2,0.302,0.0438295412178819,0.0256422532571575,0.0463319899436608,0,0,0
3,0.283,0.0246138788917023,0.0271154389573356,0.0217259111128748,0,0,0
4,0.292,0.0333982165655227,0.0293585306475125,0.0330064224146996,0,0,0
5,0.293,0.0341825542393432,0.0324106635082247,0.034011144120036,0,0,0
6,0.298,0.0389668919131636,0.0363210311001595,0.040130275158229,0,0,0
7,0.291,0.0317512295869841,0.0411471162004345,0.0308952825247488,0,0,0
8,0.307,0.0475355672608045,0.0469529038636991,0.0510459740916183,0,0,0
9,0.309,0.0493199049346249,0.0538070975783219,0.05331156137899,0,0,0
10,0.315,0.0551042426084454,0.0617813538078485,0.0606370914264153,0,0,0
11,0.318,0.0578885802822658,0.0709485328232464,0.0641526164069538,0,0,0
12,0.33,0.0696729179560862,0.0813809653584331,0.0789494830576145,0,0,0
13,0.339,0.0784572556299067,0.0931487515365172,0.0898868802935645,0,0,0
14,0.348,0.087241593303727,0.106318110550676,0.100738949189189,0,0,0
15,0.361,0.100025930977548,0.120949788544216,0.116369258031896,0,0,0
16,0.375,0.113810268651368,0.137097528015424,0.132989666119928,0,0,0
17,0.38,0.118594606325188,0.154806606458648,0.138698834363972,0,0,0
18,0.402,0.140378943999009,0.174112461834916,0.164282731150619,0,0,0
19,0.413,0.151163281672829,0.19503943841504,0.176686490257733,0,0,0
20,0.436,0.17394761934665,0.217599696519728,0.202289655472151,0,0,0
21,0.463,0.20073195702047,0.241792323080779,0.231292927051405,0,0,0
22,0.492,0.229516294694291,0.267602659497522,0.261089896411442,0,0,0
23,0.526,0.263300632368111,0.295001832415977,0.294213684246093,0,0,0
24,0.568,0.305084970041931,0.323946439802069,0.332446200562686,0,0,0
25,0.597,0.333869307715752,0.354378321626261,0.357100671998747,0,0,0
26,0.632,0.368653645389572,0.386224342178206,0.385213332872921,0,0,0
27,0.664,0.400437983063393,0.419396140669053,0.409481457676942,0,0,0
28,0.702,0.438222320737213,0.453789863023351,0.436898975206387,0,0,0
29,0.741,0.477006658411034,0.489285942294232,0.463910229353257,0,0,0
30,0.786,0.521790996084854,0.52574902771447,0.494503828727142,0,0,0
31,0.83,0.565575333758674,0.563028174227384,0.524868765641066,0,0,0
32,0.874,0.609359671432495,0.600957403437229,0.556965615575494,0,0,0
33,0.911,0.646144009106315,0.639356741289148,0.586330860951553,0,0,0
34,0.939,0.673928346780136,0.678033837113886,0.610585267624799,0,0,0
35,0.973,0.707712684453956,0.716786281011939,0.643196325663614,0,0,0
36,1.004,0.738497022127777,0.755404755964469,0.676582294282437,0,0,0
37,1.05,0.784281359801597,0.793677160113714,0.73427572656243,0,0,0
38,1.096,0.830065697475417,0.831393777472696,0.803826838317533,0,0,0
39,1.145,0.878850035149238,0.868353439262541,0.894045626218053,0,0,0
40,1.193,0.926634372823058,0.904370407932193,1.00189213132112,0,0,0
41,1.227,0.960418710496879,0.939281466945925,1.09174387648594,0,0,0
42,1.238,0.971203048170699,0.972952489488801,1.12305459651849,0,0,0
43,1.242,0.97498738584452,1.00528371739156,1.13435936680533,0,0,0
44,1.244,0.97677172351834,1.03621319408736,1.13974784528959,0,0,0
45,1.25,0.98255606119216,1.06571816607615,1.15747535769372,0,0,0
46,1.252,0.984340398865981,1.09381457902882,1.16302473227437,0,0,0
47,1.252,0.984124736539801,1.12055493581822,1.16235197189408,0,0,0
48,1.252,0.983909074213622,1.14602481969784,1.16167977330797,0,0,0
49,1.252,0.983693411887442,1.17033841410335,1.16100813614328,0,0,0
50,1.256,0.987477749561263,1.19363338411384,1.17287548875558,0,0,0
