"x","ypre","y","yfiltered","ycorrected","Upperlimit","LowerLimit","Rsquared"
1,0.615,0.417886874657909,0.267969254796919,0.422311981905887,33,4,0.904151143664442
2,0.452,0.254330187322256,0.267983475425118,0.285613614299935,0,0,0
3,0.451,0.252773499986603,0.268045089530455,0.284106877537944,0,0,0
4,0.451,0.252216812650951,0.268223929217846,0.283567023067352,0,0,0
5,0.452,0.252660125315298,0.268621720402117,0.283996975050108,0,0,0
6,0.449,0.249103437979645,0.269369264233315,0.280537779810528,0,0,0
7,0.448,0.247546750643992,0.27062335381289,0.279016786428689,0,0,0
8,0.468,0.266990063308339,0.272563478303575,0.297710070794401,0,0,0
9,0.472,0.270433375972686,0.27538832161493,0.300951887514941,0,0,0
10,0.471,0.268876688637034,0.279312024942545,0.299488841252425,0,0,0
11,0.472,0.269320001301381,0.2845601567633,0.299905914587554,0,0,0
12,0.477,0.273763313965728,0.291365360262254,0.304067433329987,0,0,0
13,0.479,0.275206626630075,0.299962701792172,0.305411870203052,0,0,0
14,0.489,0.284649939294422,0.31058477817065,0.314119900355377,0,0,0
15,0.493,0.288093251958769,0.323456651075946,0.317257185967834,0,0,0
16,0.505,0.299536564623116,0.338790682505996,0.327539507460754,0,0,0
17,0.518,0.311979877287464,0.356781354746002,0.338473005549082,0,0,0
18,0.536,0.329423189951811,0.377600168375618,0.353378067683645,0,0,0
19,0.558,0.350866502616158,0.40139071651542,0.37105611150576,0,0,0
20,0.589,0.381309815280505,0.428264031678367,0.395026543055396,0,0,0
21,0.614,0.405753127944852,0.458294296694489,0.413423582487883,0,0,0
22,0.648,0.439196440609199,0.491515010186958,0.437589073023868,0,0,0
23,0.695,0.485639753273546,0.527915707658832,0.469827826293897,0,0,0
24,0.732,0.522083065937894,0.567439355638797,0.494703550574203,0,0,0
25,0.778,0.567526378602241,0.60998054731223,0.526252006663355,0,0,0
26,0.822,0.610969691266588,0.655384640055179,0.558197171014215,0,0,0
27,0.866,0.654413003930935,0.703447996441838,0.593338168727499,0,0,0
28,0.913,0.700856316595282,0.753919509459866,0.636264036467801,0,0,0
29,0.958,0.745299629259629,0.806503594808513,0.684504369986367,0,0,0
30,1.002,0.788742941923976,0.860864811526742,0.740489810146749,0,0,0
31,1.048,0.834186254588324,0.916634224398155,0.810759217075331,0,0,0
32,1.094,0.879629567252671,0.973417544155704,0.895640666891729,0,0,0
33,1.139,0.924072879917018,1.0308049652246,0.995563131390184,0,0,0
34,1.179,0.963516192581365,1.08838246220752,1.10060148834441,0,0,0
35,1.221,1.00495950524571,1.14574412220099,1.22999713620683,0,0,0
36,1.26,1.04340281791006,1.20250489797831,1.36973128788112,0,0,0
37,1.29,1.07284613057441,1.25831297072988,1.49099827722036,0,0,0
38,1.298,1.08028944323875,1.31286075960434,1.52375114432183,0,0,0
39,1.304,1.0857327559031,1.36589365369372,1.54825952552143,0,0,0
40,1.308,1.08917606856745,1.41721587243002,1.56400905639026,0,0,0
41,1.314,1.0946193812318,1.46669334737111,1.58930041655582,0,0,0
42,1.318,1.09806269389614,1.51425389430485,1.60555101070966,0,0,0
43,1.322,1.10150600656049,1.55988509971809,1.62199887231119,0,0,0
44,1.326,1.10494931922484,1.60363036887813,1.63864575456677,0,0,0
45,1.332,1.11039263188918,1.6455835743186,1.6653720240358,0,0,0
46,1.336,1.11383594455353,1.6858827217676,1.68254069665962,0,0,0
47,1.344,1.12127925721788,1.7247030042131,1.72035785198705,0,0,0
48,1.349,1.12572256988223,1.76224954944046,1.74339779127786,0,0,0
49,1.355,1.13116588254657,1.79875009693199,1.77210354438343,0,0,0
50,1.36,1.13560919521092,1.83444778513662,1.79593260398248,0,0,0
51,1.366,1.14105250787527,1.86959420423227,1.82561691371751,0,0,0
52,1.374,1.14849582053961,1.90444285857913,1.86709790736152,0,0,0
53,1.379,1.15293913320396,1.93924315625812,1.89235707762241,0,0,0
54,1.385,1.15838244586831,1.974234999323,1.9238144239687,0,0,0
55,1.391,1.16382575853266,2.00964402134073,1.95584404208747,0,0,0
